"Genotype","whole_height(ck)","whole_height(salt)","whole_height(salt/ck)","whole_weight(ck)","whole_weight(salt)","whole_weight(salt/ck)","shoot_height(ck)","shoot_height(salt)","shoot_height(salt/ck)","shoot_weight(ck)","shoot_weight(salt)","shoot_weight(salt/ck)","root_length(ck)","root_length(salt)","root_length(salt/ck)","root_weight(ck)","root_weight(salt)","root_weight(salt/ck)","shoot_ABA(ck)","shoot_ABA(salt)","shoot_ABA(salt/ck)","root_ABA(ck)","root_ABA(salt)","root_ABA(salt/ck)","shoot_SA(ck)","shoot_SA(salt)","shoot_SA(salt/ck)","root_SA(ck)","root_SA(salt)","root_SA(salt/ck)","shoot_ACC(ck)","shoot_ACC(salt)","shoot_ACC(salt/ck)","root_ACC(ck)","root_ACC(salt)","root_ACC(salt/ck)","shoot_JA(ck)","shoot_JA(salt)","shoot_JA(salt/ck)","root_JA(ck)","root_JA(salt)","root_JA(salt/ck)","shoot_JA-ILE(ck)","shoot_JA-ILE(salt)","shoot_JA-ILE(salt/ck)","root_JA-ILE(ck)","root_JA-ILE(salt)","root_JA-ILE(salt/ck)","shoot_OPDA(ck)","shoot_OPDA(salt)","shoot_OPDA(salt/ck)","root_OPDA(ck)","root_OPDA(salt)","root_OPDA(salt/ck)","shoot_tz(ck)","shoot_tz(salt)","shoot_tz(salt/ck)","root_tz(ck)","root_tz(salt)","root_tz(salt/ck)","shoot_tzr(ck)","shoot_tzr(salt)","shoot_tzr(salt/ck)","root_tzr(ck)","root_tzr(salt)","root_tzr(salt/ck)","shoot_Na(ck)","shoot_Na(salt)","shoot_Na(salt/ck)","shoot_K(ck)","shoot_K(salt)","shoot_K(salt/ck)"
"04K5672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"04K5686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"04K5702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"CML479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.357142857142857","NA",NA,"19.6619217081851","3.2258064516129",0.393188078261511,"5.53571428571429","NA",NA,"4.00355871886121","5.87262200165426",1.27618373991546,"174.910714285714","NA",NA,"931.005338078292","426.964433416046",0.885966343601029,"4.6875","NA",NA,"34.4306049822064","10.9181141439206",0.675461948345289,"4.07479642857143","NA",NA,"19.6174377224199","22.7874276261373",1.05032561647824,"1.83677232142857","NA",NA,"0.291217081850534","1.57154673283706",-0.366430520472194,"0.357142857142857","NA",NA,"0.889679715302491","0.827129859387924",1.62364171945436,"1.51785714285714","NA",NA,"39.5017793594306","21.2572373862696",0.831449938271616,"0.936911487758946","8.57385398981324","0.109275419067331","47.4717514124294","33.2979626485569","0.701426883522115"
"CML480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"CML486","20.125","58.6","2.911801242","0.875","1.016666667","1.161904762","20.125","23.725","1.178881988","0.875","1.1275","1.288571429","21.45","22.825","1.064102564","0.7275","0.8925","1.226804124","8.82990249187432","13.2275132275132",1.18555018828402,"2.58386219401632","5.27670527670528",1.752162371953,"19.2307692307692","8.81834215167549",0.736284585132301,"8.34088848594742","5.5984555984556",0.812047587781728,"332.719393282774","277.336860670194",0.968648663294999,"389.075249320036","990.186615186615",1.1566325032854,"63.2719393282774","37.8747795414462",0.876271567072896,"28.0598368087035","54.5366795366795",1.19930012631145,"20.4225352112676","16.7989417989418",0.935251428891086,"47.4161378059837","44.0797940797941",0.981093069703639,"0.433369447453955","5.59964726631393",-2.060244391528,"0.349048050770626","0.74002574002574",0.286040134761565,"1.13759479956663","1.3668430335097",2.42408405351988,"2.76518585675431","3.73230373230373",1.29487316920851,"3.3044420368364","3.83597883597884",1.12478962896383,"27.7878513145966","83.1724581724582",1.32975927774053,"0.521032504780115","8.10316815597076","0.0642998509658467","60.6883365200765","60.5199025182778","0.997224606712643"
"CML493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"CML496","50.25","36.33333333","0.72305141","1.4175","1.683333333","1.187536743","23.75","23.33333333","0.98245614","0.67","0.8075","1.205223881","26.5","22.5","0.849056604","0.7425","0.83425","1.123569024","6.91382765531062","7.08128078817734",1.01237708278015,"3.82022471910112","2.57475083056478",0.705622800187162,"12.3246492985972","4.2487684729064",0.575978834695912,"15.1123595505618","6.85215946843854",0.708729403440728,"258.917835671343","372.475369458128",1.06544757196513,"405.674157303371","489.53488372093",1.03128863232217,"30.4609218436874","6.71182266009852",0.55726662194947,"94.3820224719101","30.2325581395349",0.74964956879219,"12.2745490981964","14.7783251231527",1.07403054060172,"49.1573033707865","85.7142857142857",1.14274465911138,"0.951903807615231","0.246305418719212",28.4265825627347,"1.68539325842697","2.86544850498339",2.01671849312532,"0.551102204408818","2.0935960591133",-1.24008021055737,"3.31460674157303","2.6578073089701",0.81571364517332,"3.55711422845691","4.49507389162562",1.18443009802844,"36.7415730337079","1307.05980066445",1.99104241462639,"0.0366748166259169","14.3589743589744","0.00255413901501921","NA","40","NA"
"CML497","53.66666667","46.03333333","0.857763975","1.745","2.2675","1.299426934","28.85","29.175","1.011265165","0.8825","1.1525","1.305949008","23.55","29.725","1.262208068","0.8325","1.145","1.375375375","1.54440154440154","0.073909830007391",-5.99330596862981,"1.98019801980198","0.36915504511895",-1.45864043012583,"4.15057915057915","36.8814855875831",2.53484282893867,"4.95049504950495","1.23051681706317",0.129687945063009,"332.287644787645","202.993348115299",0.915117516566017,"761.014851485148","181.29614438064",0.783783560380562,"7.96332046332046","0.295639320029564",-0.587327950061506,"24.7524752475248","4.84003281378179",0.49141729945231,"5.64671814671815","0.767651884700665",-0.152748435185904,"10.7054455445545","3.65053322395406",0.54618658972805,"7.38416988416988","0.543724316334072",-0.304757263866815,"0.198019801980198","0.615258408531583",0.299936056078155,"0.723938223938224","0.665188470066519",1.2619899516539,"1.36138613861386","2.29696472518458",2.69555721579314,"3.66795366795367","2.73466371027347",0.774070646155924,"48.5148514851485","12.3461853978671",0.647457839107225,"0.477611940298507","6.89655172413793","0.0692537313432835","55.9900497512438","42.8085299455535","0.764573886534232"
"CML50","40","30.25","0.75625","1.405","1.073333333","0.763938316","18.95","18","0.949868074","0.6875","0.556666667","0.80969697","20.85","15.83333333","0.759392486","0.715","0.516666667","0.722610723","5.33573141486811","1.18181818181818",0.0997679726525388,"3.6046511627907","9.65189873417722",1.76814104688909,"5.93525179856115","3.54545454545455",0.710685414721253,"875.058139534884","25.3164556962025",0.47701743651032,"83.8729016786571","203.681818181818",1.20031516658017,"537.5","804.746835443038",1.06419652476249,"13.78896882494","1.86363636363636",0.237256369973618,"81.5116279069767","255.063291139241",1.25922107595049,"21.2230215827338","2.05472696969697",0.23571934013672,"7.32558139534884","108.465189873418",2.35336645273818,"12.9782679856115","0.840909090909091",-0.0675977551174911,"2.55813953488372","0.870253164556962",-0.147954900473756,"2.6378896882494","1.13636363636364",0.131789801920795,"0.930232558139535","3.00632911392405",-15.2199903453008,"9.41247002398081","7",0.867921238776786,"27.2674418604651","24.4462025316456",0.966960487940062,"NA","9.67465753424658","NA","NA","32.277397260274","NA"
"CML51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"CML69","39.06666667","45","1.151877133","1.896666667","2.043333333","1.077328647","22","23.56666667","1.071212121","0.95","1.016666667","1.070175439","16.9","22.86666667","1.353057199","0.963333333","0.963333333","1","1.16402116402116","22.3991507430998",20.4701881039371,"4.75113122171946","1.68134507606085",0.333418806371785,"6.03174603174603","12.6857749469214",1.41370597957358,"4.20814479638009","4.16333066453163",0.992549528785801,"151.058201058201","503.07855626327",1.23976911280349,"678.914027149321","336.869495596477",0.892523657452243,"8.73015873015873","3.55626326963907",0.585527035761517,"35.6108597285068","3.24259407526021",0.329271951989689,"4.85245608465608","4.24628450106157",0.915516372973353,"3.61990950226244","18.9751801441153",2.28779512998293,"0.682576190476191","4.19845398089172",-3.75697113181155,"0.155641704374057","0.784627702161729",0.130387114583633,"0.317460317460317","6.10403397027601",-1.57656091351511,"1.71945701357466","1.40112089671737",0.622264272479826,"0.846560846560847","15.1804670912951",-16.3292146906942,"45.8823529411765","8.72698158526821",0.566224237903405,"1.2008547008547","8.5810162991371","0.13994317910519","49.3290598290598","52.3489932885906","1.06122017062551"
"D047","45.31666667","33.96666667","0.749540272","1.938333333","1.72","0.887360275","27.15","28.33333333","1.043585021","1.325","1.13","0.852830189","22.4","17.4","0.776785714","1.0125","1.036666667","1.023868313","0.72463768115942","9.89071038251366",-7.11491267739618,"0.439453125","0.964912280701754",0.0434408055735953,"1.91511387163561","4.31693989071038",2.25084391085589,"0.927734375","2.71929824561404",-13.3365716073339,"134.057971014493","552.131147540984",1.28898215209196,"663.37890625","353.684210526316",0.903200192305303,"25","1.09289617486339",0.0275969681776261,"19.677734375","0.921052631578947",-0.0276014217249107,"27.3698188405797","18.5245901639344",0.882052023921533,"0.48828125","0.394736842105263",1.29667041212665,"0.589268115942029","0.0731145901639344",4.94584224615948,"0.05370498046875","0.482456140350877",0.249248654838306,"0.15527950310559","2.78688524590164",-0.550286640339467,"0.341796875","0.701754385964912",0.329910630932977,"2.01863354037267","35.1912568306011",5.06932251768198,"30.859375","7.80701754385965",0.599229803817486,"0.60562015503876","15.2027027027027","0.0398363479758829","53.4205426356589","34.7178060413355","0.649896169683625"
"D863F","39.38333333","31.79166667","0.807236564","1.6675","1.773333333","1.063468266","25.63333333","21.26666667","0.829648895","1.04","0.7","0.673076923","18.16666667","16.66666667","0.917431193","0.613333333","0.643333333","1.048913043","0.811541929666366","33.1344902386117",-16.7636612834379,"24.3035542747358","2.04765450483991",0.224625436040922,"4.37330928764653","5.74837310195228",1.18528849492784,"9.99039385206532","4.5048399106478",0.653952315279106,"255.770964833183","1290.56399132321",1.29193178113773,"1440.87415946206","390.878629932986",0.820623234293027,"7.12353471596033","5.31453362255965",0.850790370735059,"98.9433237271854","2.53164556962025",0.202167803252668,"5.4645261496844","9.49023861171367",1.32502719553299,"16.2343900096061","17.6470588235294",1.02993661704012,"0.455153742110009","0.947247451193059",0.0688521677652137,"0.0192122958693564","0.349962769918094",0.265656400986916,"0.135256988277728","6.67028199566161",-0.948556606967189,"1.63304514889529","0.819061801935964",-0.406967433621771,"0.856627592425609","28.9587852494577",-21.7501134776495,"30.1152737752161","4.65376023827252",0.451589098310312,"0.967894239848914","13.0702836004932","0.0740530404261764","46.1567516525024","34.3094944512947","0.743325585595766"
"DAN3130","36.875","44.475","1.206101695","1.2975","1.503333333","1.158638407","18.8","12.16666667","0.647163121","0.63","0.383333333","0.608465608","13.75","12.7","0.923636364","0.6275","0.803333333","1.280212483","0.389483933787731","26.0739856801909",-3.45829371345274,"1.31302521008403","2.16434336023478",2.83518619569645,"2.72638753651412","11.6348448687351",2.44671939020521,"3.78151260504202","4.36537050623624",1.10794404695563,"179.406037000974","751.252983293556",1.27595125206301,"937.132352941177","285.58327219369",0.826344974668146,"5.11197663096397","4.89260143198091",0.97311696133021,"24.5273109243697","4.07190022010271",0.438813481916246,"2.50751850048685","6.5035799522673",2.03672988554134,"5.51470588235294","17.5348495964784",1.67749770008947,"367.993501218521","2.55905511811024",0.159043282633564,"0.0338115371148459","0.146735143066765",0.566623142345801,"0.0973709834469328","1.67064439140811",-0.220334647437261,"1.36554621848739","1.39398385913426",1.06615607935992,"1.36319376825706","15.9307875894988",8.9347410909892,"19.327731092437","10.9684519442406",0.808708446336514,"0.372914622178606","9.77842003853565","0.038136490425753","42.3405299313052","32.514450867052","0.76792734809424"
"DAN340","42.5","43.5","1.023529412","0.8525","0.6975","0.818181818","22.75","19.66666667","0.864468864","0.425","0.3175","0.747058824","19.75","18.5","0.936708861","0.4325","0.36","0.832369942","4.10235580828595","25.0984251968504",2.28314908012271,"6.04395604395604","8.8339222614841",1.2109660604043,"14.0536149471974","2.39501312335958",0.330468589028813,"33.2667332667333","8.03886925795053",0.594736481806224,"1300.36555645816","404.88845144357",0.837277001776604,"3158.79120879121","376.060070671378",0.735888506372619,"48.4565393988627","26.2795275590551",0.842326837737376,"98.2517482517483","42.5795053003534",0.817732102392476,"9.38261575954509","3.77296587926509",0.593097484412311,"68.981018981019","44.1696113074205",0.894706634744303,"0.154535331905782","4.26722401614531",-0.777024704702743,"0.0999000999000999","5.52120141342756",-0.741711630177014,"1.90901705930138","3.21522309711286",1.80624428404512,"1.998001998002","3.71024734982332",1.89424682472185,"4.58976441917141","6.2007874015748",1.19742874424711,"31.5684315684316","86.969964664311",1.29355704939339,"1.02575488454707","8.0078125","0.128094268509293","41.1412078152753","28.3203125","0.688368524015111"
"DAN360","55.2","46.3","0.838768116","2.1975","1.115833333","0.507773986","28.525","26.55","0.930762489","1.225","1.15","0.93877551","18.075","19.625","1.085753804","0.6675","0.7325","1.097378277","0.642398286937901","2.1213824419778",-1.69940896714902,"0.779327317473339","1.93097781429745",-2.63924103479726,"7.28051391862955","38.5899596367306",1.84011155351316,"1.43560295324036","4.51930977814297",4.17152132754095,"183.761598857959","283.097880928355",1.0828890197868,"402.009844134537","350.616269515201",0.977189237998524,"16.0956459671663","0.100908173562059",-0.825446848190185,"19.1960623461854","2.91700903861956",0.362323388362425,"10.1761456102784","0.921142280524723",-0.0354047974289155,"0.36915504511895","19.8027937551356",-2.99619421278585,"0.154154305555556","0.105932203389831",1.20063886323857,"0.0469644790812141","0.164338537387017",0.590455186987164,"0.249821556031406","1.66498486377397",-0.367565211255385,"0.861361771944217","1.35579293344289",-2.03956763663394,"0.214132762312634","3.02724520686176",-0.718714280487764,"23.6259228876128","10.8052588331964",0.752616584638527,"0.257032007759457","6.80350553505535","0.0377793486659324","45.7904946653734","49.5848708487085","1.08286383912346"
"DAN4245","62.2","38.125","0.612942122","2.145","1.935","0.902097902","31.525","27.33333333","0.867036743","1.2275","1.1675","0.951120163","30.525","22.5","0.737100737","0.94","0.7625","0.811170213","0.444444444444445","0.105932203389831",2.76837135337245,"4.58257713248639","4.90519373454246",1.04469209500737,"1.05555555555556","0.105932203389831",-41.5215712480387,"15.4718693284936","46.1665292662819",1.39913186964947,"370.611111111111","640.042372881356",1.0923697256426,"470.871143375681","696.949711459192",1.06371328301361,"2.38888888888889","0.105932203389831",-2.57795461075201,"90.9709618874773","443.404781533388",1.35116473873118,"0.333333333333333","0.141245233050847",1.78157269677961,"NA","148.969497114592",NA,"0.152220466516178","16.1186848436247",-1.47680709716663,"NA","5.89447650453421",NA,"0.333333333333333","1.05932203389831",-0.0524562790996148,"NA","2.34954657873042",NA,"2.5","4.66101694915254",1.67985291154539,"15.6079854809437","62.7782357790602",1.5065268770787,"0.23191094619666","10.3525322740814","0.0224013738916103","58.8589981447124","37.8351539225422","0.642810022513798"
"DAN598","44.625","36.275","0.812885154","1.8425","2.07","1.123473541","26.7","24.375","0.912921348","1.0575","0.89","0.841607565","26.675","17.925","0.671977507","0.9725","0.92","0.946015424","0.338600451467269","20.4891740176423",-2.78862361206641,"15.1085930122757","2.05173951828724",0.264684417425696,"2.14446952595937","4.65116279069767",2.01485507590645,"10.1510859301228","5.30776092774309",0.720220911462977,"497.893152746426","640.216519647153",1.04048394898333,"2375.2596789424","323.327386262266",0.743441135740332,"6.24529721595184","10.4651162790698",1.28180512845773,"253.446647780925","6.69045495093666",0.343383780037209,"4.24880963130173","4.00962309542903",0.95994742506914,"55.2880075542965","22.7921498661909",0.779158260796443,"0.691640557006092","3.09503051438535",-3.06436622452313,"0.424929178470255","2.98840321141838",-1.27915084498279,"0.150489089541008","2.40577385725742",-0.463534499376807,"1.74693106704438","1.69491525423729",0.945814721670147,"0.752445447705042","4.45068163592622",-5.24935543155238,"25.7318224740321","30.3746654772525",1.05107583233635,"0.437556973564266","12.5232342007435","0.0349396143640186","42.8395624430264","39.5446096654275","0.923086217746016"
"DAN599","40.325","43.20833333","1.071502377","1.8625","1.6375","0.879194631","25.65","22.7","0.884990253","0.965","0.8325","0.862694301","17.925","21.925","1.223152022","0.785","0.7475","0.952229299","0.217580504786771","7.54141238012206",-1.32469679496375,"8.12289562289562","3.50515463917526",0.598769564180497,"4.61270670147955","19.0932868352223",1.92916549266059,"2.27272727272727","5.36082474226804",2.04525896361218,"379.242819843342","136.312118570183",0.827686258937079,"684.048821548822","634.278350515464",0.988428147074959,"5.00435161009574","13.2083696599826",1.60270639200066,"12.7946127946128","3.65979381443299",0.508981753666389,"2.67806744995648","16.4341761115955",2.84171764495661,"0.252525252525252","25.360824742268",-2.34929677518287,"2.56286266924565","0.0713775874375446",-2.80491086950609,"0.0163337542087542","1.01546391752577",-0.00372961222033721,"0.30461270670148","6.05928509154316",-1.51558039567082,"0.589225589225589","0.876288659793815",0.249665714171931,"0.870322019147084","7.10549258936356",-14.1179341150429,"17.8451178451178","26.0824742268041",1.1317034030432,"1.31852551984877","5.7469040247678","0.229432319413416","40.5718336483932","15.8862229102167","0.391557922865679"
"DE.EX","37.3","41.56666667","1.114387846","1.68","1.615","0.961309524","25.6","24.375","0.952148438","1.175","1.0425","0.887234043","14.675","13.575","0.925042589","0.8975","0.7825","0.871866295","7.74038461538462","0.9375",-0.0315367967314733,"14.375","0.829187396351576",-0.0702719038817,"3.60576923076923","2.96875",0.848429774778296,"14.1826923076923","5.97014925373134",0.673739387788265,"176.201923076923","275.104166666667",1.08614675298562,"1061.25","807.048092868988",0.96069879307238,"2.40384615384615","0.3125",-1.32617782500653,"48.5096153846154","1.20232172470978",0.0474667062355716,"1.10576923076923","0.0160610416666667",-41.0911895906064,"52.7884615384615","17.2470978441128",0.717961116387024,"0.384615384615385","0.278410416666667",1.33819321755731,"0.615384615384615","1.3681592039801",-0.645646021378242,"0.384615384615385","0.989583333333333",0.0109588429545133,"1.53846153846154","0.497512437810945",-1.62061840428498,"5","5.78125",1.09020665458596,"48.4134615384615","9.5771144278607",0.582346823296806,"0.478348439073515","6.17559523809524","0.0774578677246752","51.7220543806647","43.7251984126984","0.84538788987168"
"DH29","36.75","44.95","1.223129252","0.8875","1.063333333","1.198122066","20.5","21.53333333","1.050406504","0.495","0.61","1.232323232","15.975","20.56666667","1.287428273","0.3825","0.436666667","1.1416122","5.39647577092511","16.8853591160221",1.67667415202086,"8.44155844155844","3.02884615384615",0.519500709656628,"39.2070484581498","8.90883977900553",0.596110530518033,"27.5974025974026","5",0.485103356341926,"534.581497797357","1198.75690607735",1.12856136681624,"827.75974025974","999.519230769231",1.02806358473483,"25.1101321585903","2.14088397790055",0.236163423578016,"39.6645021645022","3.26923076923077",0.321849932149029,"5.8920704845815","7.11325966850829",1.1061977602679,"19.5887445887446","23.7019230769231",1.06406854301797,"1.04625550660793","0.683021270718232",-8.43099205386374,"0.595238095238095","0.625",0.905954610890289,"1.15638766519824","2.24447513812155",5.56411410253895,"1.40692640692641","0.625",-1.37666474244632,"7.10352422907489","15.5386740331492",1.39923725632052,"39.7727272727273","22.7884615384615",0.848791837127073,"0.303921568627451","11.6379310344828","0.0261147421931735","57.2843137254902","25.2052545155993","0.440002731574727"
"DH3732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.57507660878447","32.0574162679426",2.72179357298542,"8.25301204819277","0.878425860857344",-0.061416234623489,"2.34933605720123","8.99521531100478",2.57184000931706,"8.6144578313253","2.17849613492621",0.361576868995299,"131.97139938713","169.760765550239",1.05157205556287,"284.939759036145","160.857343640197",0.898844342067482,"5.10725229826354","20.3349282296651",1.84731160921287,"30.7228915662651","0.175685172171469",-0.507754044607863,"0.408580183861083","11.5789473684211",-2.73631840530319,"27.289156626506","0.140548137737175",-0.593440648461497,"2.24719101123596","0.0956937799043062",-2.89818087325616,"0.481927710843373","0.386507378777231",1.30226699745257,"0.510725229826353","2.05741626794258",-1.07370989311024,"2.40963855421687","0.632466619817287",-0.520909541050214,"4.23901940755873","4.688995215311",1.06984983442351,"40.6024096385542","3.61911454673226",0.347270337210623,"2.14740673339399","13.0271084337349","0.164841395488279","48.189262966333","35.5045180722892","0.736772382202527"
"DI-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
